hs_code,exporter_iso,importer_iso,share
2709,AGO,NLD,0.05
2709,AGO,POL,0.05
2709,AGO,ZAF,0.05
2709,AGO,AUS,0.05
2709,AGO,OTH,0.05
2709,BRA,CHN,0.05
2709,BRA,IND,0.05
2709,BRA,USA,0.05
2709,BRA,JPN,0.05
2709,BRA,KOR,0.05
2709,BRA,DEU,0.05
2709,BRA,FRA,0.05
2709,BRA,ITA,0.05
2709,BRA,ESP,0.05
2709,BRA,GBR,0.05
2709,BRA,BRA,0.05
2709,BRA,MEX,0.05
2709,BRA,CAN,0.05
2709,BRA,TUR,0.05
2709,BRA,EGY,0.05
2709,BRA,NLD,0.05
2709,BRA,POL,0.05
2709,BRA,ZAF,0.05
2709,BRA,AUS,0.05
2709,BRA,OTH,0.05
2709,MEX,CHN,0.05
2709,MEX,IND,0.05
2709,MEX,USA,0.05
2709,MEX,JPN,0.05
2709,MEX,KOR,0.05
2709,MEX,DEU,0.05
2709,MEX,FRA,0.05
2709,MEX,ITA,0.05
2709,MEX,ESP,0.05
2709,MEX,GBR,0.05
2709,MEX,BRA,0.05
2709,MEX,MEX,0.05
2709,MEX,CAN,0.05
2709,MEX,TUR,0.05
2709,MEX,EGY,0.05
2709,MEX,NLD,0.05
2709,MEX,POL,0.05
2709,MEX,ZAF,0.05
2709,MEX,AUS,0.05
2709,MEX,OTH,0.05
2709,NOR,CHN,0.05
2709,NOR,IND,0.05
2709,NOR,USA,0.05
2709,NOR,JPN,0.05
2709,NOR,KOR,0.05
2709,NOR,DEU,0.05
2709,NOR,FRA,0.05
2709,NOR,ITA,0.05
2709,NOR,ESP,0.05
2709,NOR,GBR,0.05
2709,NOR,BRA,0.05
2709,NOR,MEX,0.05
2709,NOR,CAN,0.05
2709,NOR,TUR,0.05
2709,NOR,EGY,0.05
2709,NOR,NLD,0.05
2709,NOR,POL,0.05
2709,NOR,ZAF,0.05
2709,NOR,AUS,0.05
2709,NOR,OTH,0.05
2709,KAZ,CHN,0.05
2709,KAZ,IND,0.05
2709,KAZ,USA,0.05
2709,KAZ,JPN,0.05
2709,KAZ,KOR,0.05
2709,KAZ,DEU,0.05
2709,KAZ,FRA,0.05
2709,KAZ,ITA,0.05
2709,KAZ,ESP,0.05
2709,KAZ,GBR,0.05
2709,KAZ,BRA,0.05
2709,KAZ,MEX,0.05
2709,KAZ,CAN,0.05
2709,KAZ,TUR,0.05
2709,KAZ,EGY,0.05
2709,KAZ,NLD,0.05
2709,KAZ,POL,0.05
2709,KAZ,ZAF,0.05
2709,KAZ,AUS,0.05
2709,KAZ,OTH,0.05
2709,VEN,CHN,0.05
2709,VEN,IND,0.05
2709,VEN,USA,0.05
2709,VEN,JPN,0.05
2709,VEN,KOR,0.05
2709,VEN,DEU,0.05
2709,VEN,FRA,0.05
2709,VEN,ITA,0.05
2709,VEN,ESP,0.05
2709,VEN,GBR,0.05
2709,VEN,BRA,0.05
2709,VEN,MEX,0.05
2709,VEN,CAN,0.05
2709,VEN,TUR,0.05
2709,VEN,EGY,0.05
2709,VEN,NLD,0.05
2709,VEN,POL,0.05
2709,VEN,ZAF,0.05
2709,VEN,AUS,0.05
2709,VEN,OTH,0.05
2709,QAT,CHN,0.05
2709,QAT,IND,0.05
2709,QAT,USA,0.05
2709,QAT,JPN,0.05
2709,QAT,KOR,0.05
2709,QAT,DEU,0.05
2709,QAT,FRA,0.05
2709,QAT,ITA,0.05
2709,QAT,ESP,0.05
2709,QAT,GBR,0.05
2709,QAT,BRA,0.05
2709,QAT,MEX,0.05
2709,QAT,CAN,0.05
2709,QAT,TUR,0.05
2709,QAT,EGY,0.05
2709,QAT,NLD,0.05
2709,QAT,POL,0.05
2709,QAT,ZAF,0.05
2709,QAT,AUS,0.05
2709,QAT,OTH,0.05
2709,LBY,CHN,0.05
2709,LBY,IND,0.05
2709,LBY,USA,0.05
2709,LBY,JPN,0.05
2709,LBY,KOR,0.05
2709,LBY,DEU,0.05
2709,LBY,FRA,0.05
2709,LBY,ITA,0.05
2709,LBY,ESP,0.05
2709,LBY,GBR,0.05
2709,LBY,BRA,0.05
2709,LBY,MEX,0.05
2709,LBY,CAN,0.05
2709,LBY,TUR,0.05
2709,LBY,EGY,0.05
2709,LBY,NLD,0.05
2709,LBY,POL,0.05
2709,LBY,ZAF,0.05
2709,LBY,AUS,0.05
2709,LBY,OTH,0.05
2709,GAB,CHN,0.05
2709,GAB,IND,0.05
2709,GAB,USA,0.05
2709,GAB,JPN,0.05
2709,GAB,KOR,0.05
2709,GAB,DEU,0.05
2709,GAB,FRA,0.05
2709,GAB,ITA,0.05
2709,GAB,ESP,0.05
2709,GAB,GBR,0.05
2709,GAB,BRA,0.05
2709,GAB,MEX,0.05
2709,GAB,CAN,0.05
2709,GAB,TUR,0.05
2709,GAB,EGY,0.05
2709,GAB,NLD,0.05
2709,GAB,POL,0.05
2709,GAB,ZAF,0.05
2709,GAB,AUS,0.05
2709,GAB,OTH,0.05
2709,GNQ,CHN,0.05
2709,GNQ,IND,0.05
2709,GNQ,USA,0.05
2709,GNQ,JPN,0.05
2709,GNQ,KOR,0.05
2709,GNQ,DEU,0.05
2709,GNQ,FRA,0.05
2709,GNQ,ITA,0.05
2709,GNQ,ESP,0.05
2709,GNQ,GBR,0.05
2709,GNQ,BRA,0.05
2709,GNQ,MEX,0.05
2709,GNQ,CAN,0.05
2709,GNQ,TUR,0.05
2709,GNQ,EGY,0.05
2709,GNQ,NLD,0.05
2709,GNQ,POL,0.05
2709,GNQ,ZAF,0.05
2709,GNQ,AUS,0.05
2709,GNQ,OTH,0.05
2709,AZE,CHN,0.05
2709,AZE,IND,0.05
2709,AZE,USA,0.05
2709,AZE,JPN,0.05
2709,AZE,KOR,0.05
2709,AZE,DEU,0.05
2709,AZE,FRA,0.05
2709,AZE,ITA,0.05
2709,AZE,ESP,0.05
2709,AZE,GBR,0.05
2709,AZE,BRA,0.05
2709,AZE,MEX,0.05
2709,AZE,CAN,0.05
2709,AZE,TUR,0.05
2709,AZE,EGY,0.05
2709,AZE,NLD,0.05
2709,AZE,POL,0.05
2709,AZE,ZAF,0.05
2709,AZE,AUS,0.05
2709,AZE,OTH,0.05
2710,IND,CHN,0.05
2710,IND,IND,0.05
2710,IND,USA,0.05
2710,IND,JPN,0.05
2710,IND,KOR,0.05
2710,IND,DEU,0.05
2710,IND,FRA,0.05
2710,IND,ITA,0.05
2710,IND,ESP,0.05
2710,IND,GBR,0.05
2710,IND,BRA,0.05
2710,IND,MEX,0.05
2710,IND,CAN,0.05
2710,IND,TUR,0.05
2710,IND,EGY,0.05
2710,IND,NLD,0.05
2710,IND,POL,0.05
2710,IND,ZAF,0.05
2710,IND,AUS,0.05
2710,IND,OTH,0.05
2710,SGP,CHN,0.05
2710,SGP,IND,0.05
2710,SGP,USA,0.05
2710,SGP,JPN,0.05
2710,SGP,KOR,0.05
2710,SGP,DEU,0.05
2710,SGP,FRA,0.05
2710,SGP,ITA,0.05
2710,SGP,ESP,0.05
2710,SGP,GBR,0.05
2710,SGP,BRA,0.05
2710,SGP,MEX,0.05
2710,SGP,CAN,0.05
2710,SGP,TUR,0.05
2710,SGP,EGY,0.05
2710,SGP,NLD,0.05
2710,SGP,POL,0.05
2710,SGP,ZAF,0.05
2710,SGP,AUS,0.05
2710,SGP,OTH,0.05
2710,USA,CHN,0.05
2710,USA,IND,0.05
2710,USA,USA,0.05
2710,USA,JPN,0.05
2710,USA,KOR,0.05
2710,USA,DEU,0.05
2710,USA,FRA,0.05
2710,USA,ITA,0.05
2710,USA,ESP,0.05
2710,USA,GBR,0.05
2710,USA,BRA,0.05
2710,USA,MEX,0.05
2710,USA,CAN,0.05
2710,USA,TUR,0.05
2710,USA,EGY,0.05
2710,USA,NLD,0.05
2710,USA,POL,0.05
2710,USA,ZAF,0.05
2710,USA,AUS,0.05
2710,USA,OTH,0.05
2710,CHN,CHN,0.05
2710,CHN,IND,0.05
2710,CHN,USA,0.05
2710,CHN,JPN,0.05
2710,CHN,KOR,0.05
2710,CHN,DEU,0.05
2710,CHN,FRA,0.05
2710,CHN,ITA,0.05
2710,CHN,ESP,0.05
2710,CHN,GBR,0.05
2710,CHN,BRA,0.05
2710,CHN,MEX,0.05
2710,CHN,CAN,0.05
2710,CHN,TUR,0.05
2710,CHN,EGY,0.05
2710,CHN,NLD,0.05
2710,CHN,POL,0.05
2710,CHN,ZAF,0.05
2710,CHN,AUS,0.05
2710,CHN,OTH,0.05
2710,KOR,CHN,0.05
2710,KOR,IND,0.05
2710,KOR,USA,0.05
2710,KOR,JPN,0.05
2710,KOR,KOR,0.05
2710,KOR,DEU,0.05
2710,KOR,FRA,0.05
2710,KOR,ITA,0.05
2710,KOR,ESP,0.05
2710,KOR,GBR,0.05
2710,KOR,BRA,0.05
2710,KOR,MEX,0.05
2710,KOR,CAN,0.05
2710,KOR,TUR,0.05
2710,KOR,EGY,0.05
2710,KOR,NLD,0.05
2710,KOR,POL,0.05
2710,KOR,ZAF,0.05
2710,KOR,AUS,0.05
2710,KOR,OTH,0.05
2710,JPN,CHN,0.05
2710,JPN,IND,0.05
2710,JPN,USA,0.05
2710,JPN,JPN,0.05
2710,JPN,KOR,0.05
2710,JPN,DEU,0.05
2710,JPN,FRA,0.05
2710,JPN,ITA,0.05
2710,JPN,ESP,0.05
2710,JPN,GBR,0.05
2710,JPN,BRA,0.05
2710,JPN,MEX,0.05
2710,JPN,CAN,0.05
2710,JPN,TUR,0.05
2710,JPN,EGY,0.05
2710,JPN,NLD,0.05
2710,JPN,POL,0.05
2710,JPN,ZAF,0.05
2710,JPN,AUS,0.05
2710,JPN,OTH,0.05
2710,NLD,CHN,0.05
2710,NLD,IND,0.05
2710,NLD,USA,0.05
2710,NLD,JPN,0.05
2710,NLD,KOR,0.05
2710,NLD,DEU,0.05
2710,NLD,FRA,0.05
2710,NLD,ITA,0.05
2710,NLD,ESP,0.05
2710,NLD,GBR,0.05
2710,NLD,BRA,0.05
2710,NLD,MEX,0.05
2710,NLD,CAN,0.05
2710,NLD,TUR,0.05
2710,NLD,EGY,0.05
2710,NLD,NLD,0.05
2710,NLD,POL,0.05
2710,NLD,ZAF,0.05
2710,NLD,AUS,0.05
2710,NLD,OTH,0.05
2710,BEL,CHN,0.05
2710,BEL,IND,0.05
2710,BEL,USA,0.05
2710,BEL,JPN,0.05
2710,BEL,KOR,0.05
2710,BEL,DEU,0.05
2710,BEL,FRA,0.05
2710,BEL,ITA,0.05
2710,BEL,ESP,0.05
2710,BEL,GBR,0.05
2710,BEL,BRA,0.05
2710,BEL,MEX,0.05
2710,BEL,CAN,0.05
2710,BEL,TUR,0.05
2710,BEL,EGY,0.05
2710,BEL,NLD,0.05
2710,BEL,POL,0.05
2710,BEL,ZAF,0.05
2710,BEL,AUS,0.05
2710,BEL,OTH,0.05
2710,ARE,CHN,0.05
2710,ARE,IND,0.05
2710,ARE,USA,0.05
2710,ARE,JPN,0.05
2710,ARE,KOR,0.05
2710,ARE,DEU,0.05
2710,ARE,FRA,0.05
2710,ARE,ITA,0.05
2710,ARE,ESP,0.05
2710,ARE,GBR,0.05
2710,ARE,BRA,0.05
2710,ARE,MEX,0.05
2710,ARE,CAN,0.05
2710,ARE,TUR,0.05
2710,ARE,EGY,0.05
2710,ARE,NLD,0.05
2710,ARE,POL,0.05
2710,ARE,ZAF,0.05
2710,ARE,AUS,0.05
2710,ARE,OTH,0.05
2710,GBR,CHN,0.05
2710,GBR,IND,0.05
2710,GBR,USA,0.05
2710,GBR,JPN,0.05
2710,GBR,KOR,0.05
2710,GBR,DEU,0.05
2710,GBR,FRA,0.05
2710,GBR,ITA,0.05
2710,GBR,ESP,0.05
2710,GBR,GBR,0.05
2710,GBR,BRA,0.05
2710,GBR,MEX,0.05
2710,GBR,CAN,0.05
2710,GBR,TUR,0.05
2710,GBR,EGY,0.05
2710,GBR,NLD,0.05
2710,GBR,POL,0.05
2710,GBR,ZAF,0.05
2710,GBR,AUS,0.05
2710,GBR,OTH,0.05
2710,DEU,CHN,0.05
2710,DEU,IND,0.05
2710,DEU,USA,0.05
2710,DEU,JPN,0.05
2710,DEU,KOR,0.05
2710,DEU,DEU,0.05
2710,DEU,FRA,0.05
2710,DEU,ITA,0.05
2710,DEU,ESP,0.05
2710,DEU,GBR,0.05
2710,DEU,BRA,0.05
2710,DEU,MEX,0.05
2710,DEU,CAN,0.05
2710,DEU,TUR,0.05
2710,DEU,EGY,0.05
2710,DEU,NLD,0.05
2710,DEU,POL,0.05
2710,DEU,ZAF,0.05
2710,DEU,AUS,0.05
2710,DEU,OTH,0.05
2710,ITA,CHN,0.05
2710,ITA,IND,0.05
2710,ITA,USA,0.05
2710,ITA,JPN,0.05
2710,ITA,KOR,0.05
2710,ITA,DEU,0.05
2710,ITA,FRA,0.05
2710,ITA,ITA,0.05
2710,ITA,ESP,0.05
2710,ITA,GBR,0.05
2710,ITA,BRA,0.05
2710,ITA,MEX,0.05
2710,ITA,CAN,0.05
2710,ITA,TUR,0.05
2710,ITA,EGY,0.05
2710,ITA,NLD,0.05
2710,ITA,POL,0.05
2710,ITA,ZAF,0.05
2710,ITA,AUS,0.05
2710,ITA,OTH,0.05
2710,FRA,CHN,0.05
2710,FRA,IND,0.05
2710,FRA,USA,0.05
2710,FRA,JPN,0.05
2710,FRA,KOR,0.05
2710,FRA,DEU,0.05
2710,FRA,FRA,0.05
2710,FRA,ITA,0.05
2710,FRA,ESP,0.05
2710,FRA,GBR,0.05
2710,FRA,BRA,0.05
2710,FRA,MEX,0.05
2710,FRA,CAN,0.05
2710,FRA,TUR,0.05
2710,FRA,EGY,0.05
2710,FRA,NLD,0.05
2710,FRA,POL,0.05
2710,FRA,ZAF,0.05
2710,FRA,AUS,0.05
2710,FRA,OTH,0.05
2710,ESP,CHN,0.05
2710,ESP,IND,0.05
2710,ESP,USA,0.05
2710,ESP,JPN,0.05
2710,ESP,KOR,0.05
2710,ESP,DEU,0.05
2710,ESP,FRA,0.05
2710,ESP,ITA,0.05
2710,ESP,ESP,0.05
2710,ESP,GBR,0.05
2710,ESP,BRA,0.05
2710,ESP,MEX,0.05
2710,ESP,CAN,0.05
2710,ESP,TUR,0.05
2710,ESP,EGY,0.05
2710,ESP,NLD,0.05
2710,ESP,POL,0.05
2710,ESP,ZAF,0.05
2710,ESP,AUS,0.05
2710,ESP,OTH,0.05
2710,BRA,CHN,0.05
2710,BRA,IND,0.05
2710,BRA,USA,0.05
2710,BRA,JPN,0.05
2710,BRA,KOR,0.05
2710,BRA,DEU,0.05
2710,BRA,FRA,0.05
2710,BRA,ITA,0.05
2710,BRA,ESP,0.05
2710,BRA,GBR,0.05
2710,BRA,BRA,0.05
2710,BRA,MEX,0.05
2710,BRA,CAN,0.05
2710,BRA,TUR,0.05
2710,BRA,EGY,0.05
2710,BRA,NLD,0.05
2710,BRA,POL,0.05
2710,BRA,ZAF,0.05
2710,BRA,AUS,0.05
2710,BRA,OTH,0.05
2710,MEX,CHN,0.05
2710,MEX,IND,0.05
2710,MEX,USA,0.05
2710,MEX,JPN,0.05
2710,MEX,KOR,0.05
2710,MEX,DEU,0.05
2710,MEX,FRA,0.05
2710,MEX,ITA,0.05
2710,MEX,ESP,0.05
2710,MEX,GBR,0.05
2710,MEX,BRA,0.05
2710,MEX,MEX,0.05
2710,MEX,CAN,0.05
2710,MEX,TUR,0.05
2710,MEX,EGY,0.05
2710,MEX,NLD,0.05
2710,MEX,POL,0.05
2710,MEX,ZAF,0.05
2710,MEX,AUS,0.05
2710,MEX,OTH,0.05
2710,RUS,CHN,0.05
2710,RUS,IND,0.05
2710,RUS,USA,0.05
2710,RUS,JPN,0.05
2710,RUS,KOR,0.05
2710,RUS,DEU,0.05
2710,RUS,FRA,0.05
2710,RUS,ITA,0.05
2710,RUS,ESP,0.05
2710,RUS,GBR,0.05
2710,RUS,BRA,0.05
2710,RUS,MEX,0.05
2710,RUS,CAN,0.05
2710,RUS,TUR,0.05
2710,RUS,EGY,0.05
2710,RUS,NLD,0.05
2710,RUS,POL,0.05
2710,RUS,ZAF,0.05
2710,RUS,AUS,0.05
2710,RUS,OTH,0.05
2710,THA,CHN,0.05
2710,THA,IND,0.05
2710,THA,USA,0.05
2710,THA,JPN,0.05
2710,THA,KOR,0.05
2710,THA,DEU,0.05
2710,THA,FRA,0.05
2710,THA,ITA,0.05
2710,THA,ESP,0.05
2710,THA,GBR,0.05
2710,THA,BRA,0.05
2710,THA,MEX,0.05
2710,THA,CAN,0.05
2710,THA,TUR,0.05
2710,THA,EGY,0.05
2710,THA,NLD,0.05
2710,THA,POL,0.05
2710,THA,ZAF,0.05
2710,THA,AUS,0.05
2710,THA,OTH,0.05
2710,MYS,CHN,0.05
2710,MYS,IND,0.05
2710,MYS,USA,0.05
2710,MYS,JPN,0.05
2710,MYS,KOR,0.05
2710,MYS,DEU,0.05
2710,MYS,FRA,0.05
2710,MYS,ITA,0.05
2710,MYS,ESP,0.05
2710,MYS,GBR,0.05
2710,MYS,BRA,0.05
2710,MYS,MEX,0.05
2710,MYS,CAN,0.05
2710,MYS,TUR,0.05
2710,MYS,EGY,0.05
2710,MYS,NLD,0.05
2710,MYS,POL,0.05
2710,MYS,ZAF,0.05
2710,MYS,AUS,0.05
2710,MYS,OTH,0.05
2710,IDN,CHN,0.05
2710,IDN,IND,0.05
2710,IDN,USA,0.05
2710,IDN,JPN,0.05
2710,IDN,KOR,0.05
2710,IDN,DEU,0.05
2710,IDN,FRA,0.05
2710,IDN,ITA,0.05
2710,IDN,ESP,0.05
2710,IDN,GBR,0.05
2710,IDN,BRA,0.05
2710,IDN,MEX,0.05
2710,IDN,CAN,0.05
2710,IDN,TUR,0.05
2710,IDN,EGY,0.05
2710,IDN,NLD,0.05
2710,IDN,POL,0.05
2710,IDN,ZAF,0.05
2710,IDN,AUS,0.05
2710,IDN,OTH,0.05
2701,AUS,CHN,0.05
2701,AUS,IND,0.05
2701,AUS,USA,0.05
2701,AUS,JPN,0.05
2701,AUS,KOR,0.05
2701,AUS,DEU,0.05
2701,AUS,FRA,0.05
2701,AUS,ITA,0.05
2701,AUS,ESP,0.05
2701,AUS,GBR,0.05
2701,AUS,BRA,0.05
2701,AUS,MEX,0.05
2701,AUS,CAN,0.05
2701,AUS,TUR,0.05
2701,AUS,EGY,0.05
2701,AUS,NLD,0.05
2701,AUS,POL,0.05
2701,AUS,ZAF,0.05
2701,AUS,AUS,0.05
2701,AUS,OTH,0.05
2701,IDN,CHN,0.05
2701,IDN,IND,0.05
2701,IDN,USA,0.05
2701,IDN,JPN,0.05
2701,IDN,KOR,0.05
2701,IDN,DEU,0.05
2701,IDN,FRA,0.05
2701,IDN,ITA,0.05
2701,IDN,ESP,0.05
2701,IDN,GBR,0.05
2701,IDN,BRA,0.05
2701,IDN,MEX,0.05
2701,IDN,CAN,0.05
2701,IDN,TUR,0.05
2701,IDN,EGY,0.05
2701,IDN,NLD,0.05
2701,IDN,POL,0.05
2701,IDN,ZAF,0.05
2701,IDN,AUS,0.05
2701,IDN,OTH,0.05
2701,RUS,CHN,0.05
2701,RUS,IND,0.05
2701,RUS,USA,0.05
2701,RUS,JPN,0.05
2701,RUS,KOR,0.05
2701,RUS,DEU,0.05
2701,RUS,FRA,0.05
2701,RUS,ITA,0.05
2701,RUS,ESP,0.05
2701,RUS,GBR,0.05
2701,RUS,BRA,0.05
2701,RUS,MEX,0.05
2701,RUS,CAN,0.05
2701,RUS,TUR,0.05
2701,RUS,EGY,0.05
2701,RUS,NLD,0.05
2701,RUS,POL,0.05
2701,RUS,ZAF,0.05
2701,RUS,AUS,0.05
2701,RUS,OTH,0.05
2701,USA,CHN,0.05
2701,USA,IND,0.05
2701,USA,USA,0.05
2701,USA,JPN,0.05
2701,USA,KOR,0.05
2701,USA,DEU,0.05
2701,USA,FRA,0.05
2701,USA,ITA,0.05
2701,USA,ESP,0.05
2701,USA,GBR,0.05
2701,USA,BRA,0.05
2701,USA,MEX,0.05
2701,USA,CAN,0.05
2701,USA,TUR,0.05
2701,USA,EGY,0.05
2701,USA,NLD,0.05
2701,USA,POL,0.05
2701,USA,ZAF,0.05
2701,USA,AUS,0.05
2701,USA,OTH,0.05
2701,COL,CHN,0.05
2701,COL,IND,0.05
2701,COL,USA,0.05
2701,COL,JPN,0.05
2701,COL,KOR,0.05
2701,COL,DEU,0.05
2701,COL,FRA,0.05
2701,COL,ITA,0.05
2701,COL,ESP,0.05
2701,COL,GBR,0.05
2701,COL,BRA,0.05
2701,COL,MEX,0.05
2701,COL,CAN,0.05
2701,COL,TUR,0.05
2701,COL,EGY,0.05
2701,COL,NLD,0.05
2701,COL,POL,0.05
2701,COL,ZAF,0.05
2701,COL,AUS,0.05
2701,COL,OTH,0.05
2701,ZAF,CHN,0.05
2701,ZAF,IND,0.05
2701,ZAF,USA,0.05
2701,ZAF,JPN,0.05
2701,ZAF,KOR,0.05
2701,ZAF,DEU,0.05
2701,ZAF,FRA,0.05
2701,ZAF,ITA,0.05
2701,ZAF,ESP,0.05
2701,ZAF,GBR,0.05
2701,ZAF,BRA,0.05
2701,ZAF,MEX,0.05
2701,ZAF,CAN,0.05
2701,ZAF,TUR,0.05
2701,ZAF,EGY,0.05
2701,ZAF,NLD,0.05
2701,ZAF,POL,0.05
2701,ZAF,ZAF,0.05
2701,ZAF,AUS,0.05
2701,ZAF,OTH,0.05
2701,CAN,CHN,0.05
2701,CAN,IND,0.05
2701,CAN,USA,0.05
2701,CAN,JPN,0.05
2701,CAN,KOR,0.05
2701,CAN,DEU,0.05
2701,CAN,FRA,0.05
2701,CAN,ITA,0.05
2701,CAN,ESP,0.05
2701,CAN,GBR,0.05
2701,CAN,BRA,0.05
2701,CAN,MEX,0.05
2701,CAN,CAN,0.05
2701,CAN,TUR,0.05
2701,CAN,EGY,0.05
2701,CAN,NLD,0.05
2701,CAN,POL,0.05
2701,CAN,ZAF,0.05
2701,CAN,AUS,0.05
